gene_id,H3K9ac_wc,H3K9me3_wc,H3K4me3_wc,H3K27ac_wc,H3K27me3_wc,E118
ENSG00000124532,36,0,27,14,10,17.586
ENSG00000109016,21,0,20,12,15,17.579
ENSG00000138759,47,0,38,39,29,17.574
ENSG00000048162,36,0,30,26,17,17.571
ENSG00000152684,35,0,18,36,11,17.568
ENSG00000134717,45,0,34,36,25,17.567
ENSG00000151012,50,0,35,35,16,17.563
ENSG00000198780,50,0,35,61,12,17.562
ENSG00000240230,74,0,65,87,20,17.56
ENSG00000110442,13,0,18,6,29,17.552
ENSG00000110717,39,0,31,29,4,17.55
ENSG00000135111,63,0,59,59,32,17.534
ENSG00000025770,35,0,33,17,11,17.532
ENSG00000185298,37,0,35,25,14,17.525
ENSG00000177879,56,0,34,40,15,17.517
ENSG00000177469,27,0,31,11,7,17.512
ENSG00000204160,37,0,31,11,9,17.508
ENSG00000164329,28,14,26,22,10,17.494
ENSG00000105976,26,0,21,18,12,17.49
ENSG00000162959,36,0,41,44,6,17.487
ENSG00000151500,24,0,20,6,6,17.486
ENSG00000129128,38,0,21,19,12,17.47
ENSG00000178537,29,0,31,21,10,17.466
ENSG00000158717,53,0,42,25,12,17.459
ENSG00000134759,48,0,42,22,18,17.456
ENSG00000171824,25,0,17,14,10,17.451
ENSG00000183527,32,0,23,30,7,17.449
ENSG00000257365,20,0,17,17,10,17.449
ENSG00000239857,26,0,29,31,0,17.446
ENSG00000063978,3,0,21,0,38,17.44
ENSG00000170802,40,0,33,41,12,17.433
ENSG00000092445,26,0,28,3,21,17.432
ENSG00000163541,32,0,20,21,17,17.415
ENSG00000132432,36,0,27,22,31,17.406
ENSG00000171570,27,0,28,27,6,17.406
ENSG00000135317,32,0,28,27,11,17.4
ENSG00000166140,22,0,22,18,15,17.393
ENSG00000011485,28,0,25,13,9,17.386
ENSG00000164978,31,0,26,29,5,17.385
ENSG00000118518,35,0,23,24,16,17.378
ENSG00000176422,26,0,20,11,8,17.377
ENSG00000119326,28,0,22,26,13,17.375
ENSG00000007392,29,0,25,15,14,17.373
ENSG00000105856,39,0,26,35,10,17.373
ENSG00000164125,53,0,41,48,0,17.371
ENSG00000198663,22,0,17,19,13,17.364
ENSG00000127511,26,0,25,6,13,17.362
ENSG00000171163,45,0,43,24,16,17.361
ENSG00000169251,0,0,0,0,0,17.351
ENSG00000165264,26,0,13,16,9,17.348
ENSG00000144746,38,0,26,13,6,17.341
ENSG00000146085,33,0,19,23,17,17.34
ENSG00000162300,33,0,25,18,12,17.34
ENSG00000113387,26,0,12,38,0,17.321
ENSG00000132382,34,0,27,18,3,17.319
ENSG00000119396,0,0,0,0,5,17.318
ENSG00000149573,27,0,26,0,21,17.307
ENSG00000198722,32,0,18,16,12,17.307
ENSG00000103067,41,0,47,41,18,17.305
ENSG00000184384,52,0,51,42,18,17.305
ENSG00000173039,32,0,30,26,13,17.299
ENSG00000180370,26,0,22,29,15,17.288
ENSG00000145703,38,0,36,47,3,17.283
ENSG00000134086,37,0,36,25,4,17.279
ENSG00000249915,32,0,30,11,0,17.273
ENSG00000165699,34,0,24,20,8,17.259
ENSG00000120896,10,0,12,10,0,17.247
ENSG00000116260,49,0,33,21,51,17.245
ENSG00000256269,26,0,19,23,11,17.244
ENSG00000165355,41,0,33,31,29,17.229
ENSG00000106635,34,0,28,20,9,17.227
ENSG00000213160,26,0,18,17,11,17.226
ENSG00000162882,46,0,48,53,16,17.221
ENSG00000204371,0,0,0,0,0,17.219
ENSG00000005007,38,0,33,34,13,17.216
ENSG00000122952,24,0,26,13,10,17.212
ENSG00000106080,61,0,36,38,18,17.21
ENSG00000164647,18,0,15,12,2,17.201
ENSG00000112531,72,0,49,61,18,17.199
ENSG00000149742,27,0,14,28,5,17.195
ENSG00000125652,20,0,22,17,0,17.191
ENSG00000068097,25,0,23,8,13,17.189
ENSG00000102178,34,0,41,16,0,17.18
ENSG00000009335,31,0,34,16,5,17.168
ENSG00000116670,0,0,11,0,63,17.151
ENSG00000139675,24,0,21,13,13,17.15
ENSG00000166803,20,0,19,15,10,17.147
ENSG00000167258,58,0,54,34,21,17.145
ENSG00000213782,15,0,17,10,11,17.138
ENSG00000137509,0,0,0,0,0,17.135
ENSG00000198099,9,9,0,37,0,17.135
ENSG00000071994,26,2,23,18,16,17.129
ENSG00000240857,29,4,20,19,4,17.118
ENSG00000092208,29,0,21,9,11,17.116
ENSG00000174307,25,0,37,19,26,17.114
ENSG00000023041,27,0,23,22,18,17.094
ENSG00000189143,0,0,0,0,5,17.085
ENSG00000184979,28,0,27,29,7,17.076
ENSG00000181852,33,0,37,23,14,17.074
ENSG00000149930,28,0,30,30,14,17.051
ENSG00000103043,23,13,18,9,8,17.035
ENSG00000155975,55,0,32,33,15,17.034
ENSG00000204427,0,0,0,0,0,17.034
ENSG00000164244,26,0,19,16,15,17.032
ENSG00000168394,0,0,0,0,0,17.026
ENSG00000171130,29,0,25,18,7,17.026
ENSG00000130560,23,0,28,5,23,17.023
ENSG00000169188,22,0,18,15,3,17.016
ENSG00000114021,17,0,22,12,3,17.011
ENSG00000087365,30,0,34,19,54,17.01
ENSG00000153339,0,0,0,0,0,17.009
ENSG00000162972,40,0,35,30,18,17.006
ENSG00000137054,30,0,27,18,7,17.001
ENSG00000121579,63,0,41,50,22,16.988
ENSG00000135596,0,0,0,0,0,16.983
ENSG00000204569,0,0,0,0,0,16.971
ENSG00000108106,19,0,29,13,4,16.97
ENSG00000008294,55,0,44,30,27,16.96
ENSG00000241878,28,0,32,24,16,16.959
ENSG00000034152,56,0,56,50,34,16.946
ENSG00000187990,31,0,35,26,6,16.944
ENSG00000168092,32,0,27,24,10,16.934
ENSG00000213599,3,0,3,0,0,16.922
ENSG00000100297,30,0,27,39,0,16.919
ENSG00000228049,0,0,0,0,0,16.917
ENSG00000129968,39,0,34,9,11,16.905
ENSG00000197323,55,0,40,37,15,16.897
ENSG00000155256,24,0,20,14,25,16.896
ENSG00000187736,19,0,17,6,0,16.894
ENSG00000117153,20,0,17,15,12,16.888
ENSG00000100811,57,0,43,41,8,16.884
ENSG00000090565,36,0,46,10,16,16.882
ENSG00000182704,50,1,52,41,4,16.855
ENSG00000121073,32,0,19,16,10,16.851
ENSG00000137947,44,0,35,31,12,16.851
ENSG00000133315,24,0,30,20,5,16.823
ENSG00000141084,31,0,29,26,17,16.823
ENSG00000062822,22,0,21,13,7,16.82
ENSG00000136146,34,0,19,27,12,16.817
ENSG00000141279,4,0,0,0,0,16.799
ENSG00000033050,32,0,30,14,16,16.796
ENSG00000100697,34,0,25,22,5,16.795
ENSG00000090266,0,0,0,0,0,16.794
ENSG00000175221,17,0,22,13,0,16.792
ENSG00000072401,19,0,16,10,14,16.779
ENSG00000167674,45,0,42,32,2,16.779
ENSG00000189339,12,0,15,3,5,16.769
ENSG00000172594,43,0,29,44,31,16.761
ENSG00000197114,35,0,35,27,14,16.749
ENSG00000113504,30,0,46,27,47,16.745
ENSG00000126003,58,0,32,33,17,16.745
ENSG00000006652,17,0,3,18,0,16.744
ENSG00000148337,8,0,28,0,32,16.73
ENSG00000182500,36,0,33,24,3,16.725
ENSG00000148218,38,0,31,35,4,16.724
ENSG00000030066,27,0,17,20,14,16.723
ENSG00000013523,4,0,12,9,3,16.722
ENSG00000168958,36,18,22,24,13,16.712
ENSG00000004897,29,0,19,14,11,16.708
ENSG00000140382,41,0,28,31,17,16.708
ENSG00000213079,41,0,38,23,12,16.708
ENSG00000198793,33,0,28,32,4,16.7
ENSG00000146282,46,0,36,35,21,16.698
ENSG00000162384,20,7,19,16,10,16.69
ENSG00000255398,13,0,11,18,0,16.68
ENSG00000115540,33,0,18,29,13,16.669
ENSG00000164548,44,0,37,29,14,16.662
ENSG00000132792,26,0,20,8,10,16.647
ENSG00000168216,19,0,14,11,7,16.637
ENSG00000164307,25,0,20,17,8,16.634
ENSG00000173548,68,0,63,41,25,16.622
ENSG00000024048,31,0,33,19,18,16.621
ENSG00000144485,34,0,45,13,0,16.617
ENSG00000158773,26,5,19,22,12,16.612
ENSG00000123933,33,0,36,16,31,16.611
ENSG00000128185,28,0,28,10,0,16.61
ENSG00000134108,26,0,27,24,9,16.601
ENSG00000172115,25,0,24,22,14,16.599
ENSG00000123384,64,0,57,45,0,16.597
ENSG00000161573,14,0,17,20,6,16.593
ENSG00000101782,24,0,16,10,2,16.592
ENSG00000120805,36,0,28,26,15,16.59
ENSG00000167470,94,0,94,91,3,16.588
ENSG00000107960,31,13,28,24,10,16.585
ENSG00000197705,52,0,42,48,18,16.583
ENSG00000107551,48,0,56,51,13,16.578
ENSG00000143889,60,0,41,55,23,16.576
ENSG00000239704,0,0,0,0,0,16.573
ENSG00000041880,36,0,30,26,6,16.563
ENSG00000163517,51,0,42,43,10,16.561
ENSG00000183579,60,0,35,58,14,16.56
ENSG00000171988,31,0,23,29,14,16.556
ENSG00000198668,27,0,31,3,16,16.551
ENSG00000136715,33,15,28,17,15,16.543
ENSG00000101126,27,0,27,22,6,16.536
ENSG00000066654,23,7,24,18,11,16.532
ENSG00000167703,37,0,36,7,12,16.53
ENSG00000133961,30,0,23,31,4,16.524
ENSG00000077782,42,0,53,11,25,16.518
ENSG00000139496,23,0,18,16,6,16.514
ENSG00000170310,16,0,15,13,3,16.514
ENSG00000119616,28,0,23,17,14,16.512
ENSG00000125895,45,0,37,31,13,16.507
ENSG00000163870,31,0,19,12,0,16.502
ENSG00000160208,30,0,21,21,7,16.498
ENSG00000184465,42,0,23,22,18,16.493
ENSG00000163349,51,0,30,40,24,16.477
ENSG00000091409,31,0,30,24,23,16.474
ENSG00000169047,43,0,62,33,0,16.469
ENSG00000143442,20,0,27,17,14,16.462
ENSG00000114978,32,0,29,14,15,16.458
ENSG00000119899,30,0,21,24,7,16.455
ENSG00000007168,32,0,28,24,13,16.454
ENSG00000213029,7,0,0,20,0,16.438
ENSG00000085760,20,0,19,19,9,16.42
ENSG00000091140,22,0,16,17,8,16.385
ENSG00000187961,40,0,45,9,10,16.375
ENSG00000155111,37,0,30,35,15,16.372
ENSG00000255152,0,0,0,0,0,16.344
ENSG00000204856,40,0,33,32,8,16.343
ENSG00000168066,38,0,31,30,9,16.337
ENSG00000241962,28,0,23,21,4,16.329
ENSG00000258839,8,0,9,16,0,16.325
ENSG00000104774,47,0,47,33,24,16.322
ENSG00000198113,36,0,37,17,7,16.322
ENSG00000123739,24,0,13,15,7,16.312
ENSG00000143179,34,0,31,25,16,16.292
ENSG00000119414,33,0,33,21,12,16.285
ENSG00000137200,23,0,21,17,12,16.282
ENSG00000184857,46,0,44,31,24,16.276
ENSG00000141644,32,0,31,16,9,16.274
ENSG00000196700,43,0,71,21,9,16.267
ENSG00000117133,19,20,17,11,18,16.265
ENSG00000174177,52,0,42,26,12,16.264
ENSG00000198700,13,0,12,9,7,16.263
ENSG00000122299,49,0,41,48,21,16.252
ENSG00000114784,29,0,21,22,3,16.251
ENSG00000181472,57,0,36,40,12,16.241
ENSG00000249624,0,0,0,8,0,16.239
ENSG00000068724,51,0,40,41,22,16.237
ENSG00000121931,39,9,20,21,13,16.236
ENSG00000123999,45,0,37,30,3,16.227
ENSG00000167967,24,0,26,16,6,16.223
ENSG00000067606,46,0,66,25,8,16.211
ENSG00000170312,25,0,13,17,16,16.211
ENSG00000048991,43,0,31,29,20,16.203
ENSG00000140365,20,0,16,10,13,16.203
ENSG00000131002,42,0,24,34,0,16.192
ENSG00000163714,24,0,24,7,11,16.183
ENSG00000172062,0,0,0,0,0,16.183
ENSG00000160948,45,0,42,42,7,16.178
ENSG00000170584,45,0,41,41,18,16.176
ENSG00000183624,24,0,21,18,6,16.17
ENSG00000019186,18,0,26,7,0,16.166
ENSG00000134222,39,0,25,34,13,16.164
ENSG00000175309,30,0,29,21,9,16.163
ENSG00000214063,56,0,52,40,5,16.163
ENSG00000146278,51,0,40,36,27,16.157
ENSG00000182307,30,0,29,23,15,16.15
ENSG00000108296,30,0,21,22,12,16.129
ENSG00000166224,18,0,22,10,11,16.125
ENSG00000122565,71,0,46,43,32,16.119
ENSG00000138796,31,0,23,21,4,16.116
ENSG00000243646,12,0,19,9,3,16.113
ENSG00000100105,68,0,69,57,10,16.111
ENSG00000104472,37,0,36,33,3,16.107
ENSG00000173153,40,0,50,25,13,16.104
ENSG00000180185,68,0,60,51,9,16.098
ENSG00000064687,17,0,23,6,5,16.097
ENSG00000123240,32,0,35,19,20,16.097
ENSG00000142330,57,0,42,33,21,16.081
ENSG00000134265,33,0,27,26,10,16.08
ENSG00000129245,36,0,21,16,5,16.073
ENSG00000196715,15,0,14,8,4,16.07
ENSG00000177225,33,0,32,21,0,16.065
ENSG00000068438,28,0,20,21,8,16.061
ENSG00000115255,34,0,42,24,0,16.058
ENSG00000167114,18,0,20,5,6,16.058
ENSG00000132356,37,0,20,19,6,16.055
ENSG00000129158,34,0,28,23,16,16.05
ENSG00000168275,31,0,22,27,13,16.042
ENSG00000148444,28,0,28,16,20,16.041
ENSG00000107789,58,0,29,46,13,16.029
ENSG00000126709,14,0,20,4,0,16.029
ENSG00000078674,68,0,35,71,25,16.015
ENSG00000085978,0,0,0,0,16,16.014
ENSG00000233822,46,0,38,41,26,16.014
ENSG00000137210,33,0,26,25,10,16.01
ENSG00000151065,25,0,16,19,9,16.009
ENSG00000037757,26,0,24,15,3,16.004
ENSG00000076864,33,0,38,24,3,15.999
ENSG00000178999,48,0,42,37,6,15.993
ENSG00000243716,0,0,0,0,0,15.991
ENSG00000174652,26,0,19,19,17,15.988
ENSG00000156381,35,0,48,29,8,15.976
ENSG00000166233,40,0,35,30,23,15.976
ENSG00000141295,42,0,50,15,17,15.974
ENSG00000166391,39,0,42,38,19,15.968
ENSG00000136213,39,0,53,19,9,15.961
ENSG00000122882,24,0,21,17,11,15.957
ENSG00000196083,43,0,29,19,11,15.956
ENSG00000166016,45,0,50,18,28,15.951
ENSG00000183891,45,0,28,27,18,15.949
ENSG00000009954,42,0,33,32,6,15.945
ENSG00000254852,0,0,0,0,0,15.931
ENSG00000163581,45,0,21,42,0,15.93
ENSG00000156471,39,0,28,26,21,15.924
ENSG00000172845,58,0,36,65,15,15.924
ENSG00000131508,66,0,46,66,16,15.921
ENSG00000167962,38,0,38,24,7,15.914
ENSG00000100605,33,0,34,0,17,15.903
ENSG00000143420,29,0,24,28,6,15.9
ENSG00000100997,23,0,20,16,5,15.898
ENSG00000166833,0,0,0,0,32,15.895
ENSG00000157823,18,0,19,15,11,15.894
ENSG00000244694,0,0,0,0,0,15.888
ENSG00000131876,39,0,31,32,22,15.887
ENSG00000145354,32,0,26,25,12,15.873
ENSG00000171492,40,0,23,42,4,15.869
ENSG00000111581,28,0,18,23,11,15.861
ENSG00000087074,62,0,64,57,22,15.856
ENSG00000140105,26,0,29,21,4,15.852
ENSG00000182621,30,0,24,21,6,15.851
ENSG00000128294,0,0,0,0,14,15.842
ENSG00000113119,33,0,28,47,9,15.84
ENSG00000151693,33,0,28,6,9,15.84
ENSG00000091732,13,0,17,11,9,15.839
ENSG00000131242,0,0,6,0,46,15.838
ENSG00000204564,0,0,0,0,0,15.838
ENSG00000116641,74,0,46,70,14,15.837
ENSG00000138668,58,0,47,36,23,15.833
ENSG00000164211,45,0,23,33,12,15.818
ENSG00000095637,44,0,46,13,8,15.815
ENSG00000122390,27,0,19,20,4,15.802
ENSG00000128641,31,0,26,26,13,15.8
ENSG00000011258,55,0,42,37,21,15.794
ENSG00000155115,25,0,19,23,3,15.774
ENSG00000143515,22,0,26,16,26,15.773
ENSG00000146281,24,0,20,19,5,15.77
ENSG00000165471,72,0,17,98,0,15.769
ENSG00000114353,24,0,47,14,4,15.767
ENSG00000105127,42,0,40,36,10,15.765
ENSG00000140199,33,0,30,14,13,15.764
ENSG00000121766,34,0,30,20,16,15.761
ENSG00000074582,24,0,23,14,14,15.758
ENSG00000036054,43,0,30,28,19,15.754
ENSG00000132164,52,0,24,66,0,15.745
ENSG00000100373,37,0,31,43,0,15.732
ENSG00000105137,23,9,21,13,3,15.73
ENSG00000173120,53,0,39,23,15,15.729
ENSG00000108515,63,0,59,64,19,15.727
ENSG00000203896,36,0,56,32,6,15.724
ENSG00000005700,37,0,33,36,18,15.707
ENSG00000213066,47,0,42,37,10,15.706
ENSG00000140396,47,0,39,36,19,15.7
ENSG00000163602,35,0,27,23,18,15.691
ENSG00000154832,23,0,23,13,12,15.684
ENSG00000134996,56,0,44,45,6,15.681
ENSG00000185189,13,9,25,3,4,15.678
ENSG00000172977,21,0,21,15,5,15.674
ENSG00000114374,9,0,0,37,0,15.668
ENSG00000110344,18,0,17,16,10,15.665
ENSG00000197965,41,0,37,15,15,15.665
ENSG00000129933,33,0,35,28,13,15.664
ENSG00000167106,62,0,58,41,11,15.663
ENSG00000196123,25,0,30,8,12,15.659
ENSG00000138385,0,0,7,0,0,15.658
ENSG00000145604,32,0,28,39,16,15.657
ENSG00000168246,37,0,30,39,15,15.649
ENSG00000160741,61,0,50,50,16,15.645
ENSG00000127952,40,0,27,23,14,15.644
ENSG00000007923,25,0,20,16,19,15.618
ENSG00000147649,40,0,30,20,14,15.616
ENSG00000159921,0,0,0,0,0,15.616
ENSG00000112697,46,0,28,27,12,15.611
ENSG00000112237,27,0,14,18,5,15.595
ENSG00000136158,65,0,64,45,23,15.594
ENSG00000068650,55,0,54,51,22,15.591
ENSG00000146476,45,0,41,34,14,15.59
ENSG00000100335,47,0,38,26,15,15.585
ENSG00000170271,57,0,46,55,16,15.583
ENSG00000135441,29,0,29,19,11,15.581
ENSG00000138399,14,0,15,9,15,15.568
ENSG00000181396,23,8,16,17,6,15.564
ENSG00000151353,34,0,31,16,7,15.55
ENSG00000113558,41,0,34,29,16,15.548
ENSG00000106789,25,0,29,17,0,15.546
ENSG00000148700,0,0,0,0,0,15.544
ENSG00000168040,25,17,27,15,3,15.542
ENSG00000205476,65,0,74,60,8,15.539
ENSG00000160305,40,0,29,21,11,15.531
ENSG00000166200,34,0,23,24,17,15.531
ENSG00000171467,21,0,23,8,3,15.52
ENSG00000101391,28,0,26,23,16,15.515
ENSG00000198805,24,0,23,12,13,15.513
ENSG00000215271,34,0,35,26,11,15.513
ENSG00000105953,30,0,26,20,9,15.511
ENSG00000135334,59,0,45,39,18,15.511
ENSG00000163832,28,0,23,24,8,15.51
ENSG00000214021,0,0,0,0,0,15.504
ENSG00000100564,18,0,12,14,6,15.502
ENSG00000111707,58,0,52,45,16,15.5
ENSG00000148803,44,0,47,42,0,15.498
ENSG00000148943,32,0,28,18,18,15.497
ENSG00000141858,28,9,38,10,0,15.494
ENSG00000160075,37,0,43,25,28,15.492
ENSG00000162076,26,0,29,12,5,15.477
ENSG00000161179,16,0,26,11,0,15.475
ENSG00000145715,30,0,25,15,14,15.461
ENSG00000172500,57,0,54,33,22,15.453
ENSG00000120254,26,0,24,11,8,15.452
ENSG00000136925,52,0,30,35,18,15.44
ENSG00000052723,16,0,12,12,8,15.438
ENSG00000113140,5,0,11,0,3,15.433
ENSG00000125352,34,0,34,27,16,15.423
ENSG00000114857,31,0,18,25,6,15.422
ENSG00000189308,53,0,36,46,15,15.422
ENSG00000214517,38,0,28,27,19,15.416
ENSG00000124370,55,0,45,43,26,15.412
ENSG00000088367,3,0,20,0,58,15.411
ENSG00000145494,39,0,36,32,10,15.41
ENSG00000116062,0,0,0,0,22,15.404
ENSG00000005100,51,0,41,49,12,15.395
ENSG00000170439,16,0,21,7,12,15.393
ENSG00000125037,22,0,41,14,9,15.391
ENSG00000093217,35,5,31,20,11,15.387
ENSG00000143093,30,0,16,14,14,15.386
ENSG00000171606,22,74,29,20,13,15.374
ENSG00000162073,35,0,45,17,5,15.371
ENSG00000182544,24,0,27,18,8,15.368
ENSG00000103249,38,0,26,17,10,15.36
ENSG00000160202,45,0,46,41,8,15.36
ENSG00000163634,35,0,26,25,16,15.356
ENSG00000073169,31,0,30,21,6,15.351
ENSG00000109180,0,0,4,0,9,15.351
ENSG00000165233,42,0,43,17,6,15.349
ENSG00000107372,52,0,33,48,6,15.348
ENSG00000172239,32,0,20,23,10,15.347
ENSG00000123268,46,0,30,40,10,15.324
ENSG00000133318,26,0,22,15,22,15.324
ENSG00000138604,31,0,24,18,21,15.322
ENSG00000005955,51,0,32,41,21,15.32
ENSG00000167779,32,0,43,14,14,15.32
ENSG00000140876,23,0,25,25,9,15.312
ENSG00000057935,58,0,36,18,20,15.299
ENSG00000143412,44,0,41,38,0,15.297
ENSG00000106462,36,0,30,27,3,15.295
ENSG00000237649,0,0,0,0,0,15.294
ENSG00000003400,50,15,47,38,16,15.291
ENSG00000165271,28,0,24,17,10,15.289
ENSG00000100226,58,0,48,44,14,15.268
ENSG00000060138,43,0,27,25,23,15.267
ENSG00000116199,36,0,20,29,5,15.252
ENSG00000167323,43,0,31,19,6,15.247
ENSG00000256060,23,0,19,19,10,15.246
ENSG00000152804,48,0,48,41,25,15.245
ENSG00000116586,37,0,33,27,19,15.242
ENSG00000170293,30,16,33,23,3,15.241
ENSG00000175792,37,0,23,36,0,15.239
ENSG00000087470,31,0,23,17,6,15.238
ENSG00000173465,43,0,60,29,13,15.233
ENSG00000108021,22,0,22,16,5,15.232
ENSG00000125630,36,0,30,20,19,15.232
ENSG00000153714,37,0,26,39,20,15.23
ENSG00000158019,31,0,24,22,18,15.228
ENSG00000113758,15,0,21,0,0,15.225
ENSG00000119929,0,0,0,0,0,15.224
ENSG00000215695,0,0,0,0,0,15.223
ENSG00000143013,47,0,45,27,19,15.222
ENSG00000165118,30,0,25,31,6,15.221
ENSG00000179134,38,0,27,18,9,15.212
ENSG00000150768,23,0,20,21,7,15.21
ENSG00000142188,29,0,30,14,15,15.209
ENSG00000110075,52,0,55,29,11,15.2
ENSG00000137996,28,0,19,29,12,15.197
ENSG00000169359,41,0,44,30,22,15.197
ENSG00000132952,54,0,21,41,16,15.184
ENSG00000068793,30,0,27,8,11,15.176
ENSG00000120675,24,0,19,20,10,15.176
ENSG00000183648,26,0,26,23,14,15.174
ENSG00000035499,27,0,22,20,8,15.17
ENSG00000158796,33,0,29,19,10,15.17
ENSG00000122873,56,0,38,53,11,15.162
ENSG00000145293,65,0,53,49,23,15.162
ENSG00000140564,21,0,28,0,69,15.161
ENSG00000171103,47,0,30,16,14,15.156
ENSG00000075188,32,0,22,24,14,15.155
ENSG00000185090,19,0,27,2,14,15.154
ENSG00000176853,39,0,29,19,11,15.151
ENSG00000047849,37,0,30,35,12,15.15
ENSG00000174485,52,0,35,52,12,15.139
ENSG00000165322,57,0,35,42,9,15.137
ENSG00000198420,62,0,31,80,9,15.129
ENSG00000134602,42,0,28,28,4,15.126
ENSG00000187678,61,0,63,54,30,15.119
ENSG00000153815,66,0,77,53,57,15.116
ENSG00000099330,30,0,30,19,6,15.107
ENSG00000152240,17,0,13,8,5,15.105
ENSG00000078747,32,0,33,19,9,15.104
ENSG00000122034,30,0,31,19,5,15.103
ENSG00000137497,33,0,26,26,10,15.103
ENSG00000115641,0,0,0,0,12,15.1
ENSG00000092098,57,0,43,38,29,15.096
ENSG00000112208,38,0,24,39,7,15.094
ENSG00000135040,43,0,31,33,15,15.092
ENSG00000107021,25,10,22,17,7,15.091
ENSG00000130669,22,0,29,18,0,15.088
ENSG00000137075,35,0,30,20,20,15.088
ENSG00000198909,26,0,27,6,17,15.086
ENSG00000121390,25,0,27,26,16,15.085
ENSG00000080608,42,0,25,32,12,15.08
ENSG00000111737,39,0,32,43,10,15.079
ENSG00000185883,51,0,50,35,10,15.067
ENSG00000140443,54,0,50,47,15,15.059
ENSG00000115020,44,0,32,26,13,15.057
ENSG00000143416,12,0,20,7,13,15.057
ENSG00000117266,28,0,43,17,14,15.044
ENSG00000157191,27,0,21,14,9,15.036
ENSG00000163344,56,0,36,59,4,15.035
ENSG00000130299,47,0,50,20,12,15.034
ENSG00000105011,32,0,33,23,3,15.022
ENSG00000230055,31,0,29,24,11,15.02
ENSG00000164904,42,0,22,26,7,15.014
ENSG00000177150,42,0,37,29,19,15.008
ENSG00000163959,16,0,33,9,6,15.004
ENSG00000068383,26,0,38,6,11,14.999
ENSG00000104067,0,11,0,0,4,14.998
ENSG00000131269,16,0,11,14,4,14.988
ENSG00000101246,36,0,35,27,13,14.981
ENSG00000143158,52,0,33,42,18,14.981
ENSG00000162441,37,0,27,29,16,14.979
ENSG00000185361,44,0,46,21,14,14.979
ENSG00000116574,32,0,31,31,19,14.978
ENSG00000157873,24,0,35,15,9,14.976
ENSG00000176894,38,0,37,16,0,14.974
ENSG00000100124,50,0,39,36,12,14.96
ENSG00000160685,66,0,55,62,18,14.957
ENSG00000151665,30,0,25,21,19,14.954
ENSG00000059378,24,18,21,13,0,14.953
ENSG00000132406,29,0,21,16,14,14.948
ENSG00000086300,18,0,20,7,7,14.936
ENSG00000182872,38,0,38,28,0,14.931
ENSG00000180964,17,0,18,10,3,14.925
ENSG00000108091,44,0,31,23,17,14.914
ENSG00000135686,20,0,22,0,29,14.912
ENSG00000161204,30,0,25,23,13,14.912
ENSG00000092931,53,0,42,39,19,14.902
ENSG00000160410,11,0,17,0,0,14.897
ENSG00000196352,22,0,17,10,9,14.892
ENSG00000117593,27,0,25,21,14,14.889
ENSG00000150347,45,0,45,40,28,14.884
ENSG00000241058,37,0,28,29,14,14.883
ENSG00000167291,35,0,31,24,6,14.871
ENSG00000115415,18,0,16,15,25,14.867
ENSG00000086015,0,0,0,0,0,14.865
ENSG00000107679,34,0,34,31,12,14.861
ENSG00000121152,29,0,25,20,13,14.851
ENSG00000198860,22,0,17,15,11,14.849
ENSG00000077044,30,0,32,6,10,14.846
ENSG00000163874,64,0,72,55,16,14.844
ENSG00000134684,52,0,42,42,9,14.835
ENSG00000100014,30,0,33,20,10,14.83
ENSG00000097021,33,0,28,16,5,14.828
ENSG00000134901,33,0,30,13,10,14.827
ENSG00000214706,33,0,27,24,4,14.814
ENSG00000146576,31,0,27,31,0,14.811
ENSG00000198830,27,0,24,15,7,14.81
ENSG00000118217,29,0,19,26,5,14.802
ENSG00000153574,28,0,28,22,14,14.798
ENSG00000168214,0,0,0,0,0,14.793
ENSG00000158615,59,0,48,50,25,14.792
ENSG00000123485,42,0,29,25,20,14.777
ENSG00000168734,32,0,31,21,12,14.776
ENSG00000176105,41,0,32,34,5,14.775
ENSG00000184508,59,0,67,33,11,14.77
ENSG00000250264,0,0,0,0,0,14.767
ENSG00000135679,84,0,82,84,21,14.763
ENSG00000119707,37,0,30,26,16,14.758
ENSG00000127663,38,0,49,21,11,14.752
ENSG00000176108,48,0,66,8,45,14.751
ENSG00000119328,46,0,33,33,17,14.745
ENSG00000197183,41,0,60,19,51,14.741
ENSG00000186815,33,0,29,33,7,14.737
ENSG00000158555,47,0,52,42,11,14.731
ENSG00000107874,50,0,54,37,11,14.723
ENSG00000114209,39,0,31,25,11,14.708
ENSG00000161091,20,0,22,9,0,14.706
ENSG00000075914,35,0,32,21,18,14.702
ENSG00000113971,29,0,23,14,10,14.7
ENSG00000103496,25,0,24,16,14,14.681
ENSG00000125817,37,0,34,6,22,14.681
ENSG00000188290,56,0,67,47,0,14.681
ENSG00000240053,0,0,0,0,0,14.68
ENSG00000160194,32,0,27,28,13,14.678
ENSG00000103042,19,0,23,14,19,14.677
ENSG00000178188,29,0,27,22,13,14.677
ENSG00000204152,3,0,5,0,0,14.676
ENSG00000129480,31,0,25,21,14,14.662
ENSG00000156869,22,0,18,23,5,14.659
ENSG00000111653,19,0,9,15,8,14.656
ENSG00000168564,44,0,26,32,14,14.656
ENSG00000154710,29,0,25,32,5,14.653
ENSG00000153107,26,0,24,17,15,14.652
ENSG00000175220,54,0,37,33,13,14.648
ENSG00000140830,44,0,33,29,22,14.644
ENSG00000104957,18,0,15,21,5,14.641
