gene_id,H3K9ac_wc,H3K9me3_wc,H3K4me3_wc,H3K27ac_wc,H3K27me3_wc,E066
ENSG00000043591,41,0,46,12,31,2.213
ENSG00000044012,15,0,24,17,0,9.185
ENSG00000044090,29,0,35,37,0,4.651
ENSG00000044115,0,0,19,0,0,26.134
ENSG00000044446,63,0,63,62,0,13.136
ENSG00000044459,69,0,76,75,0,5.238
ENSG00000044524,6,0,28,49,71,2.065
ENSG00000044574,72,0,67,44,0,154.019
ENSG00000046604,45,0,34,35,0,10.203
ENSG00000046647,45,0,29,35,0,6.933
ENSG00000046651,55,0,50,55,0,4.335
ENSG00000046653,0,36,13,0,88,1.038
ENSG00000046774,0,19,0,0,0,0.0
ENSG00000046889,54,14,24,22,84,1.015
ENSG00000047056,85,0,84,100,0,3.308
ENSG00000047188,83,0,52,63,0,4.017
ENSG00000047230,41,0,28,42,0,4.551
ENSG00000047249,70,0,47,42,0,7.712
ENSG00000047315,80,21,94,40,0,12.393
ENSG00000047346,69,0,52,66,0,17.43
ENSG00000047365,72,0,62,52,0,2.025
ENSG00000047410,74,0,54,37,0,8.778
ENSG00000047457,100,0,100,100,0,897.174
ENSG00000047578,34,0,29,14,0,0.867
ENSG00000047579,44,0,21,14,0,4.703
ENSG00000047597,32,0,11,17,0,0.253
ENSG00000047617,0,29,0,0,93,0.03
ENSG00000047621,68,0,43,10,0,2.816
ENSG00000047634,92,15,75,86,0,11.23
ENSG00000047644,34,12,28,46,0,2.274
ENSG00000047648,0,34,0,24,78,0.299
ENSG00000047662,0,5,28,0,51,0.008
ENSG00000047849,48,0,36,56,0,5.438
ENSG00000047932,77,0,70,26,0,9.88
ENSG00000047936,0,0,0,0,0,0.0
ENSG00000048028,28,0,34,18,0,3.426
ENSG00000048052,14,19,27,0,80,0.907
ENSG00000048140,46,0,29,17,0,4.776
ENSG00000048162,39,0,37,33,0,13.315
ENSG00000048342,36,0,13,0,0,0.744
ENSG00000048392,53,0,40,49,0,5.524
ENSG00000048405,0,26,0,0,0,5.368
ENSG00000048462,0,0,0,0,0,0.335
ENSG00000048471,52,0,30,25,0,1.557
ENSG00000048540,22,0,59,0,66,0.063
ENSG00000048545,0,0,0,13,0,0.0
ENSG00000048649,68,0,48,54,0,5.922
ENSG00000048707,78,0,37,29,0,2.412
ENSG00000048740,0,47,0,0,85,2.235
ENSG00000048828,94,0,44,46,0,29.431
ENSG00000048991,64,0,39,30,0,2.325
ENSG00000049089,32,0,30,0,37,0.524
ENSG00000049130,38,17,33,27,0,0.851
ENSG00000049167,28,0,44,30,0,1.543
ENSG00000049192,61,0,43,49,0,0.078
ENSG00000049239,87,0,76,88,0,20.064
ENSG00000049245,37,0,29,20,0,41.146
ENSG00000049246,68,0,56,67,0,5.094
ENSG00000049247,0,0,0,0,0,0.366
ENSG00000049249,27,0,23,26,70,0.14
ENSG00000049283,0,0,0,19,55,0.0
ENSG00000049323,36,0,24,18,0,8.215
ENSG00000049449,20,0,61,0,100,22.134
ENSG00000049540,63,0,38,61,41,3.785
ENSG00000049541,42,0,30,68,0,13.969
ENSG00000049618,79,0,75,79,0,3.051
ENSG00000049656,34,0,47,42,0,18.959
ENSG00000049759,65,0,54,63,0,2.9
ENSG00000049768,27,0,18,31,0,0.417
ENSG00000049769,59,0,38,60,0,0.698
ENSG00000049860,81,0,55,74,0,36.584
ENSG00000049883,51,0,33,21,0,2.747
ENSG00000050030,0,49,11,0,42,0.011
ENSG00000050130,79,0,63,44,0,13.692
ENSG00000050165,0,0,16,0,66,2.167
ENSG00000050327,0,0,0,0,0,3.366
ENSG00000050344,16,0,38,16,20,1.195
ENSG00000050393,52,0,30,51,0,21.87
ENSG00000050405,39,0,45,19,0,5.509
ENSG00000050426,40,0,34,32,0,14.01
ENSG00000050438,53,0,20,38,0,0.047
ENSG00000050555,0,0,0,48,72,1.065
ENSG00000050628,44,0,27,0,76,0.075
ENSG00000050730,21,0,0,0,7,0.054
ENSG00000050748,54,0,62,43,0,4.867
ENSG00000050767,0,14,24,0,0,0.271
ENSG00000050820,38,0,39,53,0,4.831
ENSG00000051009,33,0,43,36,0,10.983
ENSG00000051108,63,0,59,60,0,126.693
ENSG00000051128,22,0,20,23,0,2.0
ENSG00000051180,27,0,33,21,0,0.317
ENSG00000051341,53,0,24,22,0,0.04
ENSG00000051382,36,0,41,44,0,4.369
ENSG00000051523,32,0,25,42,0,87.089
ENSG00000051596,0,0,0,0,0,8.23
ENSG00000051620,52,0,36,76,0,125.548
ENSG00000051825,0,8,0,0,0,1.821
ENSG00000052126,58,30,70,51,0,2.873
ENSG00000052344,23,0,23,78,0,7.517
ENSG00000052723,30,12,31,29,0,7.459
ENSG00000052749,36,0,21,33,0,2.511
ENSG00000052795,82,0,36,74,0,11.031
ENSG00000052802,93,0,73,93,0,144.684
ENSG00000052841,36,0,41,22,0,10.894
ENSG00000052850,24,47,23,0,100,0.0
ENSG00000053108,0,0,25,0,100,0.0
ENSG00000053254,77,0,56,76,0,11.747
ENSG00000053328,6,0,16,46,0,0.108
ENSG00000053371,34,0,29,26,0,61.594
ENSG00000053372,31,0,52,33,0,11.111
ENSG00000053438,19,0,35,58,0,0.145
ENSG00000053501,20,0,21,19,0,47.538
ENSG00000053524,0,0,19,0,75,0.012
ENSG00000053702,0,0,0,0,0,0.306
ENSG00000053747,27,0,25,0,64,0.176
ENSG00000053770,83,0,58,44,0,10.946
ENSG00000053900,63,0,47,60,0,2.969
ENSG00000053918,0,27,0,12,39,1.687
ENSG00000054116,64,0,46,59,0,22.975
ENSG00000054118,63,0,42,67,0,28.402
ENSG00000054148,62,0,61,65,0,34.388
ENSG00000054179,56,0,25,35,13,0.296
ENSG00000054219,21,0,19,20,0,15.685
ENSG00000054267,91,0,73,70,0,11.039
ENSG00000054277,0,33,14,0,0,13.527
ENSG00000054282,67,0,50,38,0,7.434
ENSG00000054356,0,0,0,0,59,0.062
ENSG00000054392,31,0,40,27,0,1.445
ENSG00000054523,49,0,30,55,0,3.267
ENSG00000054598,17,25,70,36,76,1.051
ENSG00000054611,70,0,36,83,0,6.27
ENSG00000054654,53,0,49,39,0,1.844
ENSG00000054690,32,0,20,19,0,0.205
ENSG00000054793,18,0,18,59,0,3.925
ENSG00000054796,0,0,0,0,95,0.0
ENSG00000054803,33,0,50,25,34,0.551
ENSG00000054938,3,0,9,0,29,3.433
ENSG00000054965,58,0,52,60,0,4.457
ENSG00000054967,51,0,36,63,0,0.858
ENSG00000054983,57,0,66,53,0,5.697
ENSG00000055044,84,0,41,59,0,25.164
ENSG00000055070,49,0,35,36,0,24.617
ENSG00000055118,0,0,10,0,75,0.033
ENSG00000055130,63,0,57,62,0,35.481
ENSG00000055147,26,0,28,46,0,4.434
ENSG00000055163,77,0,55,57,0,7.231
ENSG00000055208,9,0,0,8,0,23.349
ENSG00000055211,47,0,40,44,0,39.329
ENSG00000055332,47,0,33,26,0,6.067
ENSG00000055483,60,0,36,38,0,4.445
ENSG00000055609,62,0,48,52,0,2.732
ENSG00000055732,0,0,0,0,87,0.008
ENSG00000055813,0,0,27,0,100,0.202
ENSG00000055917,77,10,63,71,0,18.148
ENSG00000055955,82,0,69,100,0,1113.71
ENSG00000055957,100,0,100,100,0,1026.95
ENSG00000056050,24,0,21,22,0,16.819
ENSG00000056097,47,0,31,28,0,13.059
ENSG00000056277,18,21,24,12,0,0.655
ENSG00000056291,5,0,15,0,73,0.0
ENSG00000056487,0,60,0,0,60,0.0
ENSG00000056558,100,0,42,100,0,1.387
ENSG00000056586,74,0,35,34,0,3.761
ENSG00000056661,85,0,82,79,0,5.499
ENSG00000056736,69,0,67,57,0,29.087
ENSG00000056972,54,0,55,68,0,6.014
ENSG00000056998,25,0,34,54,0,16.465
ENSG00000057019,55,6,30,21,0,3.277
ENSG00000057149,0,26,4,0,0,0.0
ENSG00000057252,93,0,54,44,0,6.747
ENSG00000057294,58,0,57,67,0,8.928
ENSG00000057468,0,0,14,0,0,0.082
ENSG00000057593,27,0,24,30,0,103.818
ENSG00000057608,0,0,0,0,0,114.069
ENSG00000057657,79,0,58,70,93,1.181
ENSG00000057663,33,0,35,22,0,15.759
ENSG00000057704,55,0,42,53,0,3.404
ENSG00000057757,72,0,37,50,0,26.702
ENSG00000057935,0,16,25,0,32,1.905
ENSG00000058056,42,0,37,40,0,4.726
ENSG00000058063,58,0,36,51,0,6.139
ENSG00000058085,0,0,7,0,44,0.155
ENSG00000058091,18,0,38,42,0,5.457
ENSG00000058262,93,0,49,64,0,49.4
ENSG00000058272,66,0,49,40,0,5.8
ENSG00000058335,0,0,0,0,100,0.021
ENSG00000058404,0,29,0,0,0,2.032
ENSG00000058453,0,0,0,0,0,0.58
ENSG00000058600,52,0,34,33,0,9.555
ENSG00000058668,63,0,42,88,0,6.721
ENSG00000058673,69,0,38,64,0,15.787
ENSG00000058729,55,0,34,28,0,6.057
ENSG00000058799,87,0,66,100,0,19.515
ENSG00000058804,21,24,28,14,0,4.405
ENSG00000058866,0,0,49,0,63,0.654
ENSG00000059122,39,0,27,31,0,2.792
ENSG00000059145,50,0,33,35,0,0.729
ENSG00000059377,72,0,70,70,0,5.325
ENSG00000059378,42,35,32,49,0,6.408
ENSG00000059573,46,6,20,11,0,16.911
ENSG00000059588,48,0,22,27,0,2.18
ENSG00000059691,26,0,23,9,40,3.896
ENSG00000059728,56,0,32,38,0,3.958
ENSG00000059758,60,0,66,67,0,5.292
ENSG00000059769,99,0,80,100,0,41.698
ENSG00000059804,62,0,30,51,0,4.47
ENSG00000059915,49,0,45,32,23,0.525
ENSG00000060069,75,0,45,84,0,4.5
ENSG00000060138,74,5,50,60,44,2.953
ENSG00000060140,32,0,13,0,77,0.063
ENSG00000060237,85,0,67,69,0,10.102
ENSG00000060339,35,0,29,28,0,12.86
ENSG00000060491,70,0,42,70,0,14.589
ENSG00000060558,32,0,17,40,0,2.008
ENSG00000060566,71,0,60,100,0,115.248
ENSG00000060642,79,0,71,100,0,21.017
ENSG00000060656,66,0,32,37,0,1.237
ENSG00000060688,50,0,35,19,0,9.121
ENSG00000060709,0,37,26,0,62,0.252
ENSG00000060718,0,0,26,0,75,0.01
ENSG00000060749,63,0,54,41,0,2.652
ENSG00000060762,93,0,92,100,0,411.06
ENSG00000060971,86,0,87,75,0,245.274
ENSG00000060982,44,0,17,0,54,0.168
ENSG00000061273,35,0,0,17,0,2.113
ENSG00000061337,32,0,27,22,100,0.226
ENSG00000061455,0,46,61,0,93,0.017
ENSG00000061492,0,0,0,0,0,0.026
ENSG00000061656,44,0,48,46,0,1.415
ENSG00000061676,57,0,36,47,0,19.152
ENSG00000061918,31,0,29,62,0,5.827
ENSG00000061936,53,4,34,12,0,3.37
ENSG00000061938,72,0,49,64,0,1.709
ENSG00000061987,44,14,52,23,0,4.628
ENSG00000062038,0,18,0,0,12,0.018
ENSG00000062096,0,0,0,38,0,0.495
ENSG00000062194,68,0,73,67,0,13.073
ENSG00000062282,50,0,18,82,0,52.999
ENSG00000062370,0,100,64,0,0,0.523
ENSG00000062485,100,0,48,94,0,12.36
ENSG00000062524,3,0,29,0,24,3.095
ENSG00000062598,0,8,0,0,73,3.502
ENSG00000062650,54,0,59,54,0,11.804
ENSG00000062716,59,0,57,70,0,65.773
ENSG00000062725,64,0,45,50,0,9.494
ENSG00000062822,25,0,18,44,0,2.404
ENSG00000063015,0,0,0,0,34,0.027
ENSG00000063046,66,0,60,71,0,74.4
ENSG00000063127,0,0,0,0,0,5.949
ENSG00000063169,82,0,43,100,0,0.819
ENSG00000063176,60,0,48,83,0,4.858
ENSG00000063180,51,0,25,57,0,3.493
ENSG00000063241,54,0,33,49,0,156.05
ENSG00000063244,79,0,62,84,0,38.243
ENSG00000063245,59,0,52,97,0,33.181
ENSG00000063322,71,0,46,90,0,24.991
ENSG00000063438,0,0,0,0,0,0.32
ENSG00000063515,0,13,0,0,38,0.0
ENSG00000063587,49,19,24,30,0,9.174
ENSG00000063601,62,49,47,55,0,4.001
ENSG00000063660,32,0,38,20,0,8.071
ENSG00000063761,18,0,28,13,0,1.047
ENSG00000063854,89,0,93,100,0,224.15
ENSG00000063978,9,0,14,11,0,8.227
ENSG00000064012,66,0,57,53,0,4.605
ENSG00000064042,59,9,49,61,0,4.367
ENSG00000064102,81,0,69,73,0,7.948
ENSG00000064115,94,0,57,69,0,53.67
ENSG00000064195,20,0,36,0,93,0.0
ENSG00000064199,40,0,45,47,0,0.432
ENSG00000064201,64,0,38,78,2,0.482
ENSG00000064205,0,0,0,0,0,0.188
ENSG00000064218,0,43,24,0,100,0.0
ENSG00000064225,52,0,62,56,0,29.933
ENSG00000064270,0,0,0,0,60,0.177
ENSG00000064300,38,0,32,74,93,13.052
ENSG00000064309,34,0,34,35,0,0.375
ENSG00000064313,28,0,32,22,0,4.531
ENSG00000064393,65,0,63,62,0,7.32
ENSG00000064419,47,0,46,52,0,10.832
ENSG00000064490,54,0,48,56,0,9.391
ENSG00000064545,22,0,23,20,0,14.877
ENSG00000064547,0,3,0,14,0,0.967
ENSG00000064601,56,0,44,45,0,63.197
ENSG00000064607,41,0,27,38,0,5.875
ENSG00000064651,78,0,78,32,0,2.128
ENSG00000064652,28,0,39,25,0,5.529
ENSG00000064655,0,23,19,13,61,0.178
ENSG00000064666,65,0,39,79,0,38.322
ENSG00000064687,45,0,39,64,0,0.535
ENSG00000064692,14,0,32,25,82,0.205
ENSG00000064703,48,0,30,23,0,2.285
ENSG00000064726,61,3,52,53,0,17.967
ENSG00000064763,17,37,42,19,29,0.481
ENSG00000064787,0,0,0,0,11,1.392
ENSG00000064835,0,0,0,0,0,0.008
ENSG00000064886,100,0,93,100,0,0.31
ENSG00000064932,46,0,55,100,0,4.259
ENSG00000064933,64,0,37,45,0,2.609
ENSG00000064961,47,0,25,33,0,14.163
ENSG00000064989,100,0,52,37,0,3.182
ENSG00000064995,62,0,64,62,0,29.38
ENSG00000064999,74,0,64,74,0,7.189
ENSG00000065000,68,0,62,89,0,25.604
ENSG00000065029,45,0,38,33,0,5.637
ENSG00000065054,63,0,55,77,0,153.885
ENSG00000065057,35,0,39,58,0,133.017
ENSG00000065060,45,0,30,59,0,1.667
ENSG00000065135,97,0,46,33,0,30.366
ENSG00000065150,0,0,0,0,0,16.372
ENSG00000065154,56,0,36,55,39,95.332
ENSG00000065183,100,0,54,63,0,11.055
ENSG00000065243,66,0,42,30,0,6.192
ENSG00000065268,57,0,34,32,0,14.005
ENSG00000065308,71,0,58,76,0,9.757
ENSG00000065320,20,0,57,24,0,1.124
ENSG00000065325,0,11,0,15,36,0.566
ENSG00000065328,43,0,37,18,0,0.095
ENSG00000065357,84,0,65,72,0,0.74
ENSG00000065361,67,0,67,73,0,18.56
ENSG00000065371,0,17,0,0,0,0.115
ENSG00000065413,89,0,39,53,0,0.799
ENSG00000065427,89,0,76,52,0,57.925
ENSG00000065457,62,0,19,38,0,3.39
ENSG00000065485,61,0,56,57,0,40.015
ENSG00000065491,57,0,28,28,0,2.772
ENSG00000065518,67,0,33,49,0,137.233
ENSG00000065526,93,0,92,93,0,3.439
ENSG00000065534,21,0,23,4,0,9.477
ENSG00000065548,61,0,47,43,0,51.898
ENSG00000065559,41,0,34,50,0,16.236
ENSG00000065600,22,0,31,15,0,1.071
ENSG00000065609,0,54,0,0,69,0.036
ENSG00000065613,63,0,58,43,0,9.843
ENSG00000065615,55,0,34,24,27,8.266
ENSG00000065618,0,0,0,0,0,0.008
ENSG00000065621,43,0,50,60,0,1.718
ENSG00000065665,55,0,30,53,0,6.012
ENSG00000065675,88,0,45,45,37,0.554
ENSG00000065717,19,0,6,0,0,3.57
ENSG00000065802,29,12,41,41,0,2.413
ENSG00000065809,0,0,0,9,0,37.193
ENSG00000065833,35,1,19,40,0,6.411
ENSG00000065882,48,0,29,31,0,6.387
ENSG00000065883,81,0,69,71,0,5.993
ENSG00000065911,64,0,21,24,0,1.594
ENSG00000065923,34,23,30,27,0,1.631
ENSG00000065970,59,0,49,43,0,3.223
ENSG00000065978,75,0,47,36,0,202.851
ENSG00000065989,21,16,21,30,42,1.335
ENSG00000066027,75,0,75,68,0,34.929
ENSG00000066032,0,59,0,0,18,0.022
ENSG00000066044,49,0,45,57,0,8.257
ENSG00000066056,79,0,3,62,0,5.495
ENSG00000066084,56,0,68,56,0,4.006
ENSG00000066117,55,0,31,63,0,4.909
ENSG00000066135,64,0,42,58,0,7.08
ENSG00000066136,68,0,58,55,0,11.199
ENSG00000066185,69,0,38,35,0,5.528
ENSG00000066230,0,0,0,0,81,0.0
ENSG00000066248,42,0,44,54,0,9.934
ENSG00000066279,65,0,53,44,0,0.134
ENSG00000066294,64,21,71,62,0,3.946
ENSG00000066322,36,0,37,37,0,17.089
ENSG00000066336,66,0,37,59,0,15.166
ENSG00000066379,59,0,39,21,0,6.264
ENSG00000066382,26,0,42,24,41,0.284
ENSG00000066405,0,52,0,0,35,0.0
ENSG00000066422,64,0,46,50,0,3.752
ENSG00000066427,25,0,19,21,0,2.426
ENSG00000066455,60,26,53,61,0,28.308
ENSG00000066468,80,0,54,66,45,9.873
ENSG00000066557,70,0,62,33,0,14.008
ENSG00000066583,62,0,64,59,0,68.547
ENSG00000066629,0,0,29,86,0,1.838
ENSG00000066651,72,0,63,69,0,8.668
ENSG00000066654,46,6,49,50,0,11.686
ENSG00000066697,44,0,40,50,0,5.268
ENSG00000066735,0,0,26,25,64,0.405
ENSG00000066739,65,0,58,53,0,4.129
ENSG00000066777,68,0,36,25,0,4.288
ENSG00000066813,36,0,38,50,0,212.288
ENSG00000066827,64,0,61,30,0,0.751
ENSG00000066855,48,0,48,35,0,14.027
ENSG00000066923,10,0,16,0,0,2.219
ENSG00000066926,36,0,38,19,0,16.814
ENSG00000066933,83,0,59,35,0,2.215
ENSG00000067048,28,0,40,21,0,0.054
ENSG00000067057,27,0,31,19,78,1.238
ENSG00000067064,85,0,84,100,0,38.861
ENSG00000067066,90,0,94,87,0,7.98
ENSG00000067082,73,0,68,89,0,42.478
ENSG00000067113,71,0,49,67,0,65.821
ENSG00000067141,67,0,39,40,0,3.798
ENSG00000067167,76,0,58,84,0,83.249
ENSG00000067177,32,0,25,28,0,1.33
ENSG00000067182,70,0,62,100,0,82.755
ENSG00000067191,62,0,71,72,0,0.363
ENSG00000067208,6,0,0,0,0,3.703
ENSG00000067221,70,0,74,100,0,7.638
ENSG00000067225,53,0,29,60,0,22.123
ENSG00000067248,100,4,59,40,0,10.152
ENSG00000067334,53,0,43,41,0,12.738
ENSG00000067365,27,0,32,18,0,11.117
ENSG00000067369,70,0,24,34,38,1.188
ENSG00000067445,9,43,16,0,0,0.251
ENSG00000067533,60,18,39,13,0,3.359
ENSG00000067560,52,0,59,100,0,182.509
ENSG00000067596,91,0,58,63,0,7.617
ENSG00000067606,67,0,57,64,0,2.721
ENSG00000067646,42,0,30,28,0,0.019
ENSG00000067704,53,0,44,65,0,43.022
ENSG00000067715,0,0,12,0,44,1.837
ENSG00000067798,0,0,0,13,0,0.094
ENSG00000067829,58,62,57,39,0,24.333
ENSG00000067836,46,0,21,64,0,18.679
ENSG00000067840,0,0,0,0,42,1.194
ENSG00000067842,0,0,0,0,0,0.045
ENSG00000067900,48,0,66,44,0,20.351
ENSG00000067955,32,0,39,27,0,14.918
ENSG00000067992,33,0,26,55,0,2.717
ENSG00000068001,94,0,76,100,0,13.673
ENSG00000068024,32,0,48,55,0,0.396
ENSG00000068028,66,0,63,69,0,6.349
ENSG00000068078,55,0,61,62,0,12.301
ENSG00000068079,33,0,12,73,0,27.523
ENSG00000068097,39,0,40,22,0,1.786
ENSG00000068120,55,0,57,71,0,38.495
ENSG00000068137,66,0,69,100,7,2.259
ENSG00000068305,0,0,0,4,0,10.046
ENSG00000068308,61,0,46,88,0,18.853
ENSG00000068323,62,0,53,62,0,11.367
ENSG00000068354,39,0,25,38,0,4.343
ENSG00000068366,61,9,23,42,0,5.371
ENSG00000068383,65,0,46,61,0,8.994
ENSG00000068394,28,0,26,24,0,19.169
ENSG00000068400,42,0,24,23,0,8.789
ENSG00000068438,38,0,31,27,0,7.029
ENSG00000068489,58,0,34,22,0,0.559
ENSG00000068615,0,33,20,0,63,0.926
ENSG00000068650,45,0,40,79,0,2.931
ENSG00000068654,33,0,38,25,0,1.208
ENSG00000068697,57,0,55,58,0,256.525
ENSG00000068724,61,0,42,46,0,4.762
ENSG00000068745,52,0,13,67,0,9.6
ENSG00000068781,30,0,21,82,0,0.27
ENSG00000068784,43,0,33,51,0,4.418
ENSG00000068793,35,0,29,26,0,12.372
ENSG00000068796,54,0,41,27,0,2.207
ENSG00000068831,37,0,49,64,0,3.111
ENSG00000068878,59,0,57,62,0,8.455
ENSG00000068885,69,0,61,62,0,1.484
ENSG00000068903,99,0,49,78,0,10.964
ENSG00000068912,69,0,67,32,0,31.769
ENSG00000068971,33,0,39,51,0,4.155
ENSG00000068976,0,0,0,55,0,0.237
ENSG00000068985,0,54,0,0,0,0.0
ENSG00000069011,13,27,44,0,93,0.0
ENSG00000069018,0,17,0,0,80,0.0
ENSG00000069020,47,0,40,38,61,1.945
ENSG00000069122,20,0,29,57,46,8.587
ENSG00000069188,0,0,26,0,90,0.082
ENSG00000069206,0,0,0,0,55,0.0
ENSG00000069248,36,0,25,21,0,6.291
ENSG00000069275,73,0,52,57,0,85.923
ENSG00000069329,52,0,42,34,0,18.183
ENSG00000069345,88,0,50,88,0,43.252
ENSG00000069399,100,0,100,100,0,19.981
ENSG00000069424,43,0,43,38,0,1.965
ENSG00000069431,84,25,63,43,0,9.767
ENSG00000069482,0,0,0,0,56,0.0
ENSG00000069493,71,0,0,0,0,1.077
ENSG00000069509,54,0,24,13,0,10.398
ENSG00000069535,64,13,55,59,0,200.092
ENSG00000069667,42,0,41,45,0,10.584
ENSG00000069696,0,0,0,0,0,0.187
ENSG00000069702,0,0,0,0,0,12.184
ENSG00000069712,0,0,0,0,0,0.794
ENSG00000069764,0,0,0,0,0,0.015
ENSG00000069812,0,0,10,0,49,0.01
ENSG00000069849,52,6,44,30,8,9.876
ENSG00000069869,58,0,46,33,0,6.925
ENSG00000069943,66,0,36,23,0,7.035
ENSG00000069956,0,0,0,0,0,18.294
ENSG00000069966,0,0,0,0,0,7.504
ENSG00000069974,66,0,37,24,0,23.533
ENSG00000069998,1,0,14,66,0,15.297
ENSG00000070010,62,0,39,32,0,7.579
ENSG00000070018,49,0,65,46,0,9.938
ENSG00000070019,0,0,0,0,0,0.013
ENSG00000070031,32,0,14,33,0,0.378
ENSG00000070047,65,0,60,70,0,4.012
ENSG00000070061,79,0,48,25,0,7.803
ENSG00000070081,68,0,36,34,0,7.539
ENSG00000070087,0,11,0,0,0,17.13
ENSG00000070159,59,0,53,77,0,12.467
ENSG00000070182,10,0,32,0,1,0.031
ENSG00000070190,34,0,27,14,0,1.152
ENSG00000070193,0,15,27,18,84,0.018
ENSG00000070214,94,0,65,67,0,13.729
ENSG00000070269,37,0,0,0,2,2.53
ENSG00000070366,44,0,26,42,0,2.876
ENSG00000070367,84,0,58,44,0,6.684
ENSG00000070371,31,0,29,22,0,1.107
ENSG00000070388,5,0,14,4,0,0.0
ENSG00000070404,56,0,36,76,0,3.39
ENSG00000070413,54,0,59,48,0,8.372
ENSG00000070423,77,0,71,72,0,12.698
ENSG00000070444,100,0,68,94,0,2.763
ENSG00000070476,76,0,56,100,0,4.933
ENSG00000070495,60,0,42,76,0,5.549
ENSG00000070501,35,0,31,34,0,10.402
ENSG00000070526,2,0,0,0,0,0.042
ENSG00000070540,100,0,39,100,0,16.011
ENSG00000070601,0,0,17,0,27,0.196
ENSG00000070610,59,0,49,71,0,12.263
ENSG00000070614,88,0,60,93,0,7.422
ENSG00000070669,15,9,16,10,7,0.625
ENSG00000070718,57,0,37,65,0,1.322
ENSG00000070729,0,0,0,0,0,0.0
ENSG00000070731,20,0,21,22,0,0.953
ENSG00000070748,0,30,0,0,100,0.0
ENSG00000070756,90,0,81,92,0,225.084
ENSG00000070759,61,0,38,58,0,3.741
ENSG00000070761,59,0,61,60,0,42.923
ENSG00000070770,59,0,29,0,0,14.038
ENSG00000070778,74,0,52,60,0,3.648
ENSG00000070785,20,0,27,15,0,11.535
ENSG00000070808,0,0,0,10,0,0.48
ENSG00000070814,43,0,33,30,0,2.154
ENSG00000070831,56,0,54,56,0,78.183
ENSG00000070882,54,0,42,34,58,0.575
ENSG00000070886,0,0,0,0,100,0.01
ENSG00000070915,0,0,0,0,0,0.01
ENSG00000070950,77,0,48,34,0,1.286
ENSG00000070961,70,0,42,40,0,7.68
ENSG00000070985,0,0,0,0,0,0.0
ENSG00000071051,71,0,70,89,30,6.392
ENSG00000071054,55,0,57,79,0,8.515
ENSG00000071073,86,0,64,61,0,3.513
ENSG00000071127,62,0,45,77,0,28.416
ENSG00000071189,58,0,44,38,0,2.394
ENSG00000071203,0,0,0,0,38,0.0
ENSG00000071205,70,0,31,35,49,0.667
ENSG00000071243,74,0,31,25,0,3.24
ENSG00000071246,60,21,52,55,31,3.408
ENSG00000071282,51,0,43,94,0,4.326
ENSG00000071462,53,0,45,31,0,8.135
ENSG00000071537,82,0,95,91,0,25.097
ENSG00000071539,21,0,22,18,0,0.128
ENSG00000071553,43,0,33,54,0,21.822
ENSG00000071564,41,0,42,29,0,3.244
ENSG00000071575,73,0,74,71,0,7.689
ENSG00000071626,100,0,53,70,0,24.369
ENSG00000071655,62,0,43,56,0,20.564
ENSG00000071677,17,0,0,16,0,0.0
ENSG00000071794,15,0,22,14,0,6.041
ENSG00000071859,20,0,21,58,0,20.433
ENSG00000071889,34,7,30,60,0,9.031
ENSG00000071894,48,0,36,52,0,11.585
ENSG00000071909,0,0,0,0,0,0.344
ENSG00000071967,34,13,29,29,0,12.627
ENSG00000071991,59,0,0,0,0,1.804
ENSG00000071994,51,3,30,20,0,9.775
ENSG00000072041,0,0,0,0,83,0.025
ENSG00000072042,49,0,43,97,0,29.182
ENSG00000072062,64,0,70,76,0,49.732
ENSG00000072071,0,0,9,0,13,0.464
ENSG00000072080,56,0,52,52,0,600.546
ENSG00000072110,85,0,47,75,0,17.879
ENSG00000072121,70,0,68,57,0,1.069
ENSG00000072134,0,0,0,0,0,2.985
ENSG00000072135,63,0,31,32,0,10.702
ENSG00000072163,0,0,0,0,0,6.793
ENSG00000072182,0,0,0,0,24,0.036
ENSG00000072195,0,0,0,0,54,0.089
ENSG00000072201,33,0,39,47,0,1.252
ENSG00000072210,100,0,100,100,0,115.149
ENSG00000072274,50,0,40,65,0,8.007
ENSG00000072310,100,0,67,100,0,12.93
ENSG00000072315,31,0,26,40,0,0.516
ENSG00000072364,52,0,48,44,0,6.564
ENSG00000072401,30,0,38,24,0,9.435
ENSG00000072415,43,0,39,27,0,5.068
ENSG00000072422,0,4,27,6,19,3.839
ENSG00000072444,0,0,0,0,0,0.64
ENSG00000072501,38,0,29,22,0,8.149
ENSG00000072506,50,0,21,53,0,252.286
ENSG00000072518,78,0,52,62,0,4.033
ENSG00000072571,61,0,57,42,0,0.605
ENSG00000072609,23,71,100,18,0,1.753
ENSG00000072657,0,0,0,0,48,0.423
ENSG00000072682,41,0,46,55,0,1.999
ENSG00000072694,0,0,0,0,0,14.86
ENSG00000072736,100,0,53,92,0,12.186
ENSG00000072756,48,0,36,40,0,2.936
ENSG00000072778,80,0,61,84,0,469.934
ENSG00000072786,58,0,41,56,0,3.565
ENSG00000072803,57,0,53,49,0,10.885
ENSG00000072818,28,0,22,25,0,2.849
ENSG00000072832,0,49,0,0,84,0.101
ENSG00000072840,39,21,35,47,70,1.622
ENSG00000072849,55,2,75,30,0,13.527
ENSG00000072858,61,0,31,52,60,0.32
ENSG00000072864,72,0,32,48,0,1.39
ENSG00000072952,0,0,0,59,0,0.814
